"Date Time","T (degC)"
31.08.2016 08:00:00,15.7483333
31.08.2016 09:00:00,18.45166683
31.08.2016 10:00:00,20.63500023
31.08.2016 11:00:00,22.14666684
31.08.2016 12:00:00,23.88666662
31.08.2016 13:00:00,25.10666688
31.08.2016 14:00:00,26.17666658
31.08.2016 15:00:00,26.85166677
31.08.2016 16:00:00,27.14500014
31.08.2016 17:00:00,27.33500004
31.08.2016 18:00:00,25.21666654
31.08.2016 19:00:00,23.00666682
31.08.2016 20:00:00,22.06500022
31.08.2016 21:00:00,21.05500031
31.08.2016 22:00:00,17.78333346
31.08.2016 23:00:00,16.79333337
01.09.2016 00:00:00,15.09666681
01.09.2016 01:00:00,14.79166667
01.09.2016 02:00:00,14.23333327
01.09.2016 03:00:00,14.09499979
01.09.2016 04:00:00,13.43166669
01.09.2016 05:00:00,13.16166655
01.09.2016 06:00:00,13.33166695
01.09.2016 07:00:00,14.00333341
01.09.2016 08:00:00,16.91833305
01.09.2016 09:00:00,19.08333333
01.09.2016 10:00:00,20.12333298
01.09.2016 11:00:00,22.10000038
01.09.2016 12:00:00,23.31500022
01.09.2016 13:00:00,24.74666659
01.09.2016 14:00:00,25.94000022
01.09.2016 15:00:00,26.05166658
01.09.2016 16:00:00,26.01166693
01.09.2016 17:00:00,25.60666688
01.09.2016 18:00:00,24.61499977
01.09.2016 19:00:00,23.12166627
01.09.2016 20:00:00,21.20499992
01.09.2016 21:00:00,19.95166683
01.09.2016 22:00:00,18.45499961
01.09.2016 23:00:00,17.13666662
02.09.2016 00:00:00,16.13833332
02.09.2016 01:00:00,15.15833346
02.09.2016 02:00:00,14.18666665
02.09.2016 03:00:00,13.39166657
02.09.2016 04:00:00,12.83666658
02.09.2016 05:00:00,12.8083334
02.09.2016 06:00:00,12.9333334
02.09.2016 07:00:00,14.92000008
02.09.2016 08:00:00,16.90999985
02.09.2016 09:00:00,18.47166665
02.09.2016 10:00:00,20.70333354
02.09.2016 11:00:00,22.59666665
02.09.2016 12:00:00,23.53666655
02.09.2016 13:00:00,25.02500025
02.09.2016 14:00:00,26.27166653
02.09.2016 15:00:00,26.62833341
02.09.2016 16:00:00,26.71666686
02.09.2016 17:00:00,25.763333
02.09.2016 18:00:00,24.63666693
02.09.2016 19:00:00,22.94999981
02.09.2016 20:00:00,21.0649999
02.09.2016 21:00:00,19.89500014
02.09.2016 22:00:00,18.46666654
02.09.2016 23:00:00,17.32333342
03.09.2016 00:00:00,17.0016667
03.09.2016 01:00:00,16.45166651
03.09.2016 02:00:00,16.55666637
03.09.2016 03:00:00,16.2183334
03.09.2016 04:00:00,15.45333338
03.09.2016 05:00:00,15.10999997
03.09.2016 06:00:00,16.14499982
03.09.2016 07:00:00,16.64166673
03.09.2016 08:00:00,18.21499983
03.09.2016 09:00:00,20.71333313
03.09.2016 10:00:00,23.08166695
03.09.2016 11:00:00,24.02666664
03.09.2016 12:00:00,24.87333298
03.09.2016 13:00:00,25.20833333
03.09.2016 14:00:00,25.60166645
03.09.2016 15:00:00,25.55999978
03.09.2016 16:00:00,25.49999968
03.09.2016 17:00:00,25.46833388
03.09.2016 18:00:00,24.53166644
03.09.2016 19:00:00,22.95833397
03.09.2016 20:00:00,21.46666718
03.09.2016 21:00:00,20.03500017
03.09.2016 22:00:00,18.82833354
03.09.2016 23:00:00,18.13166714
04.09.2016 00:00:00,17.84666634
04.09.2016 01:00:00,17.30666669
04.09.2016 02:00:00,17.04166698
04.09.2016 03:00:00,16.45166651
04.09.2016 04:00:00,16.61166668
04.09.2016 05:00:00,17.09000015
04.09.2016 06:00:00,17.56000042
04.09.2016 07:00:00,18.08666674
04.09.2016 08:00:00,18.96666686
04.09.2016 09:00:00,20.638333
04.09.2016 10:00:00,21.33166631
04.09.2016 11:00:00,17.72999986
04.09.2016 12:00:00,17.24333318
04.09.2016 13:00:00,18.53666655
04.09.2016 14:00:00,20.61666648
04.09.2016 15:00:00,21.24666691
04.09.2016 16:00:00,19.02000014
04.09.2016 17:00:00,16.0916667
04.09.2016 18:00:00,16.1850001
04.09.2016 19:00:00,15.71166674
04.09.2016 20:00:00,15.48333327
04.09.2016 21:00:00,15.61833334
04.09.2016 22:00:00,15.82999992
04.09.2016 23:00:00,15.88333352
05.09.2016 00:00:00,15.2183334
05.09.2016 01:00:00,14.77000014
05.09.2016 02:00:00,14.74166679
05.09.2016 03:00:00,14.67000008
05.09.2016 04:00:00,14.68166669
05.09.2016 05:00:00,14.19000006
05.09.2016 06:00:00,14.3433334
05.09.2016 07:00:00,14.81500022
05.09.2016 08:00:00,13.67166662
05.09.2016 09:00:00,14.59333324
05.09.2016 10:00:00,16.58666627
05.09.2016 11:00:00,17.24333318
05.09.2016 12:00:00,17.44833342
05.09.2016 13:00:00,17.72333368
05.09.2016 14:00:00,18.48000018
05.09.2016 15:00:00,18.39333312
05.09.2016 16:00:00,17.07666683
05.09.2016 17:00:00,16.66666667
05.09.2016 18:00:00,16.84333356
05.09.2016 19:00:00,16.3700002
05.09.2016 20:00:00,16.26500003
05.09.2016 21:00:00,16.34000015
05.09.2016 22:00:00,16.02999989
05.09.2016 23:00:00,15.98333359
06.09.2016 00:00:00,16.02666664
06.09.2016 01:00:00,16.08999968
06.09.2016 02:00:00,15.91666667
06.09.2016 03:00:00,15.8166666
06.09.2016 04:00:00,15.74833314
06.09.2016 05:00:00,15.4983333
06.09.2016 06:00:00,15.39499982
06.09.2016 07:00:00,15.85999997
06.09.2016 08:00:00,16.31666692
06.09.2016 09:00:00,16.66166687
06.09.2016 10:00:00,17.44500001
06.09.2016 11:00:00,18.59333324
06.09.2016 12:00:00,19.20666631
06.09.2016 13:00:00,20.15833346
06.09.2016 14:00:00,20.57000001
06.09.2016 15:00:00,20.95666695
06.09.2016 16:00:00,20.90000025
06.09.2016 17:00:00,20.54166667
06.09.2016 18:00:00,19.42333349
06.09.2016 19:00:00,17.81666629
06.09.2016 20:00:00,16.66166687
06.09.2016 21:00:00,15.68000015
06.09.2016 22:00:00,14.15666676
06.09.2016 23:00:00,13.17833328
07.09.2016 00:00:00,11.93833319
07.09.2016 01:00:00,11.25666666
07.09.2016 02:00:00,10.4983333
07.09.2016 03:00:00,10.05333312
07.09.2016 04:00:00,9.773333232
07.09.2016 05:00:00,9.206666787
07.09.2016 06:00:00,9.210000038
07.09.2016 07:00:00,9.63166666
07.09.2016 08:00:00,13.46833309
07.09.2016 09:00:00,16.82666667
07.09.2016 10:00:00,19.84333324
07.09.2016 11:00:00,21.52166653
07.09.2016 12:00:00,23.22833347
07.09.2016 13:00:00,24.28500017
07.09.2016 14:00:00,24.80999978
07.09.2016 15:00:00,25.26166662
07.09.2016 16:00:00,25.27999973
07.09.2016 17:00:00,25.23500029
07.09.2016 18:00:00,24.0783329
07.09.2016 19:00:00,23.13000011
07.09.2016 20:00:00,21.33166663
07.09.2016 21:00:00,20.18833288
07.09.2016 22:00:00,18.63500023
07.09.2016 23:00:00,17.35666656
08.09.2016 00:00:00,16.36166636
08.09.2016 01:00:00,15.49166679
08.09.2016 02:00:00,15.14666684
08.09.2016 03:00:00,14.20166651
08.09.2016 04:00:00,13.48833338
08.09.2016 05:00:00,12.81333351
08.09.2016 06:00:00,13.01999998
08.09.2016 07:00:00,15.2766668
08.09.2016 08:00:00,17.97499975
08.09.2016 09:00:00,20.56333319
08.09.2016 10:00:00,23.40333366
08.09.2016 11:00:00,25.26999982
08.09.2016 12:00:00,26.46000036
08.09.2016 13:00:00,27.48333327
08.09.2016 14:00:00,27.8149999
08.09.2016 15:00:00,28.23999977
08.09.2016 16:00:00,28.27333355
08.09.2016 17:00:00,27.48666668
08.09.2016 18:00:00,25.6766669
08.09.2016 19:00:00,24.13499959
08.09.2016 20:00:00,22.56666692
08.09.2016 21:00:00,20.96166643
08.09.2016 22:00:00,19.78166676
08.09.2016 23:00:00,18.41333326
09.09.2016 00:00:00,17.61666648
09.09.2016 01:00:00,17.22833347
09.09.2016 02:00:00,16.43166669
09.09.2016 03:00:00,16.33333333
09.09.2016 04:00:00,16.1299998
09.09.2016 05:00:00,16.05333312
09.09.2016 06:00:00,15.55000019
09.09.2016 07:00:00,16.83499956
09.09.2016 08:00:00,20.06666692
09.09.2016 09:00:00,22.45500024
09.09.2016 10:00:00,23.52833303
09.09.2016 11:00:00,24.25
09.09.2016 12:00:00,24.77833271
09.09.2016 13:00:00,25.08499972
09.09.2016 14:00:00,25.5466671
09.09.2016 15:00:00,26.13666662
09.09.2016 16:00:00,26.47333304
09.09.2016 17:00:00,25.61000029
09.09.2016 18:00:00,24.78333314
09.09.2016 19:00:00,22.98333359
09.09.2016 20:00:00,21.04500008
09.09.2016 21:00:00,20.02499994
09.09.2016 22:00:00,18.74166648
09.09.2016 23:00:00,18.0066665
10.09.2016 00:00:00,17.14999962
10.09.2016 01:00:00,15.77166653
10.09.2016 02:00:00,15.17166662
10.09.2016 03:00:00,14.42333333
10.09.2016 04:00:00,14.10833343
10.09.2016 05:00:00,13.79499992
10.09.2016 06:00:00,13.96499999
10.09.2016 07:00:00,15.625
10.09.2016 08:00:00,17.3033336
10.09.2016 09:00:00,19.65333335
10.09.2016 10:00:00,23.02499962
10.09.2016 11:00:00,25.18166701
10.09.2016 12:00:00,26.29333305
10.09.2016 13:00:00,27.62333361
10.09.2016 14:00:00,27.89833323
10.09.2016 15:00:00,28.18666681
10.09.2016 16:00:00,27.66833337
10.09.2016 17:00:00,27.25500011
10.09.2016 18:00:00,25.74166679
10.09.2016 19:00:00,24.16499996
10.09.2016 20:00:00,21.91999976
10.09.2016 21:00:00,20.52833335
10.09.2016 22:00:00,19.07166672
10.09.2016 23:00:00,17.74166679
11.09.2016 00:00:00,16.95499992
11.09.2016 01:00:00,16.1699996
11.09.2016 02:00:00,15.60833327
11.09.2016 03:00:00,15.01500003
11.09.2016 04:00:00,14.35000006
11.09.2016 05:00:00,14.04166651
11.09.2016 06:00:00,14.2183334
11.09.2016 07:00:00,16.41666651
11.09.2016 08:00:00,19.10000038
11.09.2016 09:00:00,20.19500033
11.09.2016 10:00:00,23.90500005
11.09.2016 11:00:00,25.71833293
11.09.2016 12:00:00,27.40499973
11.09.2016 13:00:00,28.26833344
11.09.2016 14:00:00,28.42166678
11.09.2016 15:00:00,28.52833335
11.09.2016 16:00:00,27.88833332
11.09.2016 17:00:00,27.3633337
11.09.2016 18:00:00,26.33333365
11.09.2016 19:00:00,24.36333338
11.09.2016 20:00:00,22.8683335
11.09.2016 21:00:00,21.9350001
11.09.2016 22:00:00,20.75
11.09.2016 23:00:00,19.53666687
12.09.2016 00:00:00,18.34666665
12.09.2016 01:00:00,17.30333328
12.09.2016 02:00:00,16.45333354
12.09.2016 03:00:00,15.71333329
12.09.2016 04:00:00,15.18333324
12.09.2016 05:00:00,14.79500024
12.09.2016 06:00:00,14.63833348
12.09.2016 07:00:00,16.95833349
12.09.2016 08:00:00,18.8816665
12.09.2016 09:00:00,21.05833308
12.09.2016 10:00:00,25.48833338
12.09.2016 11:00:00,28.08833313
12.09.2016 12:00:00,29.71833356
12.09.2016 13:00:00,30.43833351
12.09.2016 14:00:00,30.90999985
12.09.2016 15:00:00,31.14333344
12.09.2016 16:00:00,30.66000017
12.09.2016 17:00:00,29.85166677
12.09.2016 18:00:00,28.48000018
12.09.2016 19:00:00,27.07999992
12.09.2016 20:00:00,25.8683335
12.09.2016 21:00:00,24.9466664
12.09.2016 22:00:00,23.51999982
12.09.2016 23:00:00,21.46666686
13.09.2016 00:00:00,19.39500014
13.09.2016 01:00:00,18.28333346
13.09.2016 02:00:00,17.35499986
13.09.2016 03:00:00,16.29166667
13.09.2016 04:00:00,15.95833349
13.09.2016 05:00:00,15.13666646
13.09.2016 06:00:00,15.1583333
13.09.2016 07:00:00,17.53833326
13.09.2016 08:00:00,19.78666655
13.09.2016 09:00:00,22.47333368
13.09.2016 10:00:00,25.82666651
13.09.2016 11:00:00,28.36499977
13.09.2016 12:00:00,29.52333355
13.09.2016 13:00:00,30.63666693
13.09.2016 14:00:00,31.02166684
13.09.2016 15:00:00,30.74833298
13.09.2016 16:00:00,30.39166673
13.09.2016 17:00:00,29.38333352
13.09.2016 18:00:00,28.10166677
13.09.2016 19:00:00,26.3149999
13.09.2016 20:00:00,25.54999987
13.09.2016 21:00:00,24.09333356
13.09.2016 22:00:00,22.58833345
13.09.2016 23:00:00,20.85666656
14.09.2016 00:00:00,19.27499994
14.09.2016 01:00:00,18.11833318
14.09.2016 02:00:00,17.27833335
14.09.2016 03:00:00,16.51666641
14.09.2016 04:00:00,15.92166662
14.09.2016 05:00:00,15.125
14.09.2016 06:00:00,15.04833333
14.09.2016 07:00:00,16.90999985
14.09.2016 08:00:00,18.95500024
14.09.2016 09:00:00,21.24999968
14.09.2016 10:00:00,24.14999994
14.09.2016 11:00:00,26.05166626
14.09.2016 12:00:00,27.40333366
14.09.2016 13:00:00,28.1783336
14.09.2016 14:00:00,28.45000013
14.09.2016 15:00:00,28.81333351
14.09.2016 16:00:00,28.513333
14.09.2016 17:00:00,27.74000009
14.09.2016 18:00:00,26.49999968
14.09.2016 19:00:00,24.8216664
14.09.2016 20:00:00,23.73666668
14.09.2016 21:00:00,22.71500015
14.09.2016 22:00:00,22.2966671
14.09.2016 23:00:00,21.42833328
15.09.2016 00:00:00,20.22333336
15.09.2016 01:00:00,19.50500011
15.09.2016 02:00:00,18.73333295
15.09.2016 03:00:00,17.5649999
15.09.2016 04:00:00,16.29499992
15.09.2016 05:00:00,15.47666661
15.09.2016 06:00:00,15.17999967
15.09.2016 07:00:00,16.07333358
15.09.2016 08:00:00,18.00333341
15.09.2016 09:00:00,19.75833321
15.09.2016 10:00:00,22.22166697
15.09.2016 11:00:00,24.21500015
15.09.2016 12:00:00,25.54833285
15.09.2016 13:00:00,26.7699995
15.09.2016 14:00:00,27.15333335
15.09.2016 15:00:00,27.1899999
15.09.2016 16:00:00,26.78833326
15.09.2016 17:00:00,25.89666653
15.09.2016 18:00:00,24.51999982
15.09.2016 19:00:00,23.11333338
15.09.2016 20:00:00,22.48333359
15.09.2016 21:00:00,21.4950002
15.09.2016 22:00:00,20.48000018
15.09.2016 23:00:00,19.0049998
16.09.2016 00:00:00,17.96666686
16.09.2016 01:00:00,16.67833328
16.09.2016 02:00:00,15.76000007
16.09.2016 03:00:00,15.18833319
16.09.2016 04:00:00,14.60666672
16.09.2016 05:00:00,14.22666677
16.09.2016 06:00:00,15.02166669
16.09.2016 07:00:00,16.95499992
16.09.2016 08:00:00,18.46666654
16.09.2016 09:00:00,18.6266667
16.09.2016 10:00:00,18.53333346
16.09.2016 11:00:00,18.74499989
16.09.2016 12:00:00,20.17999999
16.09.2016 13:00:00,20.91166655
16.09.2016 14:00:00,21.36333338
16.09.2016 15:00:00,21.2516667
16.09.2016 16:00:00,21.56166649
16.09.2016 17:00:00,20.90833346
16.09.2016 18:00:00,19.86666648
16.09.2016 19:00:00,19.27000014
16.09.2016 20:00:00,19.19333331
16.09.2016 21:00:00,18.67000039
16.09.2016 22:00:00,17.10333316
16.09.2016 23:00:00,15.73166656
17.09.2016 00:00:00,15.42666658
17.09.2016 01:00:00,15.19666672
17.09.2016 02:00:00,15.30500015
17.09.2016 03:00:00,15.34499995
17.09.2016 04:00:00,14.9666667
17.09.2016 05:00:00,14.94833342
17.09.2016 06:00:00,14.82833354
17.09.2016 07:00:00,14.85666672
17.09.2016 08:00:00,14.96833324
17.09.2016 09:00:00,15.19833342
17.09.2016 10:00:00,15.33999999
17.09.2016 11:00:00,15.4149998
17.09.2016 12:00:00,15.58666658
17.09.2016 13:00:00,15.36166668
17.09.2016 14:00:00,14.78166676
17.09.2016 15:00:00,14.72666661
17.09.2016 16:00:00,14.58500004
17.09.2016 17:00:00,14.28666703
17.09.2016 18:00:00,14.42333317
17.09.2016 19:00:00,14.65333335
17.09.2016 20:00:00,14.80000003
17.09.2016 21:00:00,14.9666667
17.09.2016 22:00:00,15.24666659
17.09.2016 23:00:00,15.29833349
18.09.2016 00:00:00,15.14999994
18.09.2016 01:00:00,15.16000001
18.09.2016 02:00:00,14.53666671
18.09.2016 03:00:00,14.43333324
18.09.2016 04:00:00,14.44000006
18.09.2016 05:00:00,14.17999999
18.09.2016 06:00:00,13.70166667
18.09.2016 07:00:00,13.23333327
18.09.2016 08:00:00,12.96666654
18.09.2016 09:00:00,12.98499997
18.09.2016 10:00:00,13.55166674
18.09.2016 11:00:00,14.60333331
18.09.2016 12:00:00,15.31666676
18.09.2016 13:00:00,16.1783336
18.09.2016 14:00:00,16.86666648
18.09.2016 15:00:00,16.92500019
18.09.2016 16:00:00,16.6833334
18.09.2016 17:00:00,15.15333335
18.09.2016 18:00:00,13.42000008
18.09.2016 19:00:00,12.91999992
18.09.2016 20:00:00,12.69833358
18.09.2016 21:00:00,12.56333335
18.09.2016 22:00:00,12.5316666
18.09.2016 23:00:00,12.34333324
19.09.2016 00:00:00,11.79500008
19.09.2016 01:00:00,11.54166667
19.09.2016 02:00:00,11.42833312
19.09.2016 03:00:00,11.26833359
19.09.2016 04:00:00,11.21999979
19.09.2016 05:00:00,11.28166676
19.09.2016 06:00:00,11.52333355
19.09.2016 07:00:00,11.4716665
19.09.2016 08:00:00,11.51333332
19.09.2016 09:00:00,11.48333327
19.09.2016 10:00:00,12.03500001
19.09.2016 11:00:00,13.06166665
19.09.2016 12:00:00,14.13499991
19.09.2016 13:00:00,14.71999995
19.09.2016 14:00:00,15.35333331
19.09.2016 15:00:00,15.66333326
19.09.2016 16:00:00,15.25000016
19.09.2016 17:00:00,14.79333321
19.09.2016 18:00:00,14.16833305
19.09.2016 19:00:00,13.92999999
19.09.2016 20:00:00,13.8416667
19.09.2016 21:00:00,13.7183334
19.09.2016 22:00:00,13.35666656
19.09.2016 23:00:00,13.07499997
20.09.2016 00:00:00,13.11166652
20.09.2016 01:00:00,12.82000001
20.09.2016 02:00:00,12.72166665
20.09.2016 03:00:00,12.29833317
20.09.2016 04:00:00,12.03166644
20.09.2016 05:00:00,12.00333341
20.09.2016 06:00:00,11.53666671
20.09.2016 07:00:00,11.41000001
20.09.2016 08:00:00,12.38166666
20.09.2016 09:00:00,12.57000001
20.09.2016 10:00:00,13.31666676
20.09.2016 11:00:00,14.19999981
20.09.2016 12:00:00,14.48499997
20.09.2016 13:00:00,14.53000005
20.09.2016 14:00:00,14.14499998
20.09.2016 15:00:00,14.43666665
20.09.2016 16:00:00,14.69999997
20.09.2016 17:00:00,14.17000008
20.09.2016 18:00:00,13.87333345
20.09.2016 19:00:00,13.33499988
20.09.2016 20:00:00,12.73666668
20.09.2016 21:00:00,12.14166673
20.09.2016 22:00:00,11.45166667
20.09.2016 23:00:00,10.05166674
21.09.2016 00:00:00,9.083333333
21.09.2016 01:00:00,8.501666546
21.09.2016 02:00:00,7.903333267
21.09.2016 03:00:00,7.254999955
21.09.2016 04:00:00,6.731666644
21.09.2016 05:00:00,5.74333326
21.09.2016 06:00:00,5.355000019
21.09.2016 07:00:00,6.065000057
21.09.2016 08:00:00,7.023333311
21.09.2016 09:00:00,8.251666784
21.09.2016 10:00:00,10.11833318
21.09.2016 11:00:00,13.27166684
21.09.2016 12:00:00,16.16166671
21.09.2016 13:00:00,17.46499983
21.09.2016 14:00:00,17.08833408
21.09.2016 15:00:00,17.46499983
21.09.2016 16:00:00,17.98333359
21.09.2016 17:00:00,17.18833351
21.09.2016 18:00:00,16.00333325
21.09.2016 19:00:00,14.03666687
21.09.2016 20:00:00,12.87833341
21.09.2016 21:00:00,12.14166657
21.09.2016 22:00:00,11.24333334
21.09.2016 23:00:00,10.36500009
22.09.2016 00:00:00,9.393333435
22.09.2016 01:00:00,9.186666648
22.09.2016 02:00:00,8.513333321
22.09.2016 03:00:00,7.693333387
22.09.2016 04:00:00,7.173333327
22.09.2016 05:00:00,6.915000041
22.09.2016 06:00:00,6.693333308
22.09.2016 07:00:00,6.796666622
22.09.2016 08:00:00,7.606666724
22.09.2016 09:00:00,9.971666813
22.09.2016 10:00:00,13.75666682
22.09.2016 11:00:00,17.19000006
22.09.2016 12:00:00,17.95333322
22.09.2016 13:00:00,18.17333349
22.09.2016 14:00:00,18.48499997
22.09.2016 15:00:00,18.52499994
22.09.2016 16:00:00,18.83500004
22.09.2016 17:00:00,18.29500008
22.09.2016 18:00:00,16.67500003
22.09.2016 19:00:00,14.94833342
22.09.2016 20:00:00,13.86166668
22.09.2016 21:00:00,12.89499982
22.09.2016 22:00:00,11.89000003
22.09.2016 23:00:00,11.26999998
23.09.2016 00:00:00,10.80666669
23.09.2016 01:00:00,10.37500016
23.09.2016 02:00:00,9.883333524
23.09.2016 03:00:00,9.600000064
23.09.2016 04:00:00,9.491666476
23.09.2016 05:00:00,9.524999936
23.09.2016 06:00:00,9.521666527
23.09.2016 07:00:00,10.03833342
23.09.2016 08:00:00,12.39666669
23.09.2016 09:00:00,14.87000004
23.09.2016 10:00:00,17.77666664
23.09.2016 11:00:00,19.57833354
23.09.2016 12:00:00,20.01999982
23.09.2016 13:00:00,20.25333373
23.09.2016 14:00:00,20.62833341
23.09.2016 15:00:00,21.14000003
23.09.2016 16:00:00,21.08833377
23.09.2016 17:00:00,19.92833328
23.09.2016 18:00:00,18.86666616
23.09.2016 19:00:00,16.03333346
23.09.2016 20:00:00,14.59499995
23.09.2016 21:00:00,13.21333313
23.09.2016 22:00:00,12.10999997
23.09.2016 23:00:00,11.00333325
24.09.2016 00:00:00,10.2183334
24.09.2016 01:00:00,9.796666463
24.09.2016 02:00:00,9.306666692
24.09.2016 03:00:00,8.748333295
24.09.2016 04:00:00,8.569999854
24.09.2016 05:00:00,8.363333305
24.09.2016 06:00:00,7.648333311
24.09.2016 07:00:00,8.906666676
24.09.2016 08:00:00,11.47333352
24.09.2016 09:00:00,13.5
24.09.2016 10:00:00,16.17666674
24.09.2016 11:00:00,18.17833328
24.09.2016 12:00:00,19.48166656
24.09.2016 13:00:00,20.07499981
24.09.2016 14:00:00,20.78666655
24.09.2016 15:00:00,21.34499995
24.09.2016 16:00:00,20.67166678
24.09.2016 17:00:00,19.47833347
24.09.2016 18:00:00,18.08833345
24.09.2016 19:00:00,16.41499964
24.09.2016 20:00:00,14.9683334
24.09.2016 21:00:00,13.87999996
24.09.2016 22:00:00,13.33333317
24.09.2016 23:00:00,12.04999987
25.09.2016 00:00:00,10.76166677
25.09.2016 01:00:00,10.39000003
25.09.2016 02:00:00,9.818333467
25.09.2016 03:00:00,9.125000159
25.09.2016 04:00:00,8.476666451
25.09.2016 05:00:00,7.928333521
25.09.2016 06:00:00,7.23333327
25.09.2016 07:00:00,7.333333333
25.09.2016 08:00:00,9.498333295
25.09.2016 09:00:00,13.05999978
25.09.2016 10:00:00,16.25
25.09.2016 11:00:00,19.07499949
25.09.2016 12:00:00,20.57833322
25.09.2016 13:00:00,21.29833349
25.09.2016 14:00:00,22.18000031
25.09.2016 15:00:00,22.2516667
25.09.2016 16:00:00,21.53833357
25.09.2016 17:00:00,20.86333338
25.09.2016 18:00:00,18.93833319
25.09.2016 19:00:00,17.45166683
25.09.2016 20:00:00,15.63500007
25.09.2016 21:00:00,14.34833336
25.09.2016 22:00:00,13.19833342
25.09.2016 23:00:00,12.39833355
26.09.2016 00:00:00,11.75499996
26.09.2016 01:00:00,11.10000006
26.09.2016 02:00:00,10.67666674
26.09.2016 03:00:00,10.57666651
26.09.2016 04:00:00,9.795000076
26.09.2016 05:00:00,9.295000076
26.09.2016 06:00:00,8.969999949
26.09.2016 07:00:00,10.37166675
26.09.2016 08:00:00,12.4683334
26.09.2016 09:00:00,13.07166688
26.09.2016 10:00:00,13.64999994
26.09.2016 11:00:00,14.76166662
26.09.2016 12:00:00,16.00833337
26.09.2016 13:00:00,16.60833327
26.09.2016 14:00:00,17.31833299
26.09.2016 15:00:00,17.63499991
26.09.2016 16:00:00,17.375
26.09.2016 17:00:00,17.34499963
26.09.2016 18:00:00,16.97000027
26.09.2016 19:00:00,16.32500013
26.09.2016 20:00:00,16.14500014
26.09.2016 21:00:00,15.74000009
26.09.2016 22:00:00,15.45166683
26.09.2016 23:00:00,14.46166674
27.09.2016 00:00:00,13.77166669
27.09.2016 01:00:00,13.29499992
27.09.2016 02:00:00,13.29333337
27.09.2016 03:00:00,12.96999995
27.09.2016 04:00:00,12.66000001
27.09.2016 05:00:00,12.48833338
27.09.2016 06:00:00,12.0333333
27.09.2016 07:00:00,12.25500011
27.09.2016 08:00:00,12.92833344
27.09.2016 09:00:00,14.55000003
27.09.2016 10:00:00,16.85499986
27.09.2016 11:00:00,18.15500005
27.09.2016 12:00:00,19.08499972
27.09.2016 13:00:00,19.47999954
27.09.2016 14:00:00,20.69333331
27.09.2016 15:00:00,21.35166677
27.09.2016 16:00:00,20.54666646
27.09.2016 17:00:00,19.57833354
27.09.2016 18:00:00,18.10999997
27.09.2016 19:00:00,16.6266667
27.09.2016 20:00:00,15.52666664
27.09.2016 21:00:00,14.40166696
27.09.2016 22:00:00,13.45333306
27.09.2016 23:00:00,12.19666672
28.09.2016 00:00:00,11.71999995
28.09.2016 01:00:00,11.36166668
28.09.2016 02:00:00,11.01833344
28.09.2016 03:00:00,10.64000003
28.09.2016 04:00:00,10.14499998
28.09.2016 05:00:00,10.00833321
28.09.2016 06:00:00,9.755000273
28.09.2016 07:00:00,10.16000017
28.09.2016 08:00:00,12.86999989
28.09.2016 09:00:00,17.97166634
28.09.2016 10:00:00,19.8799998
28.09.2016 11:00:00,20.16166655
28.09.2016 12:00:00,20.85166645
28.09.2016 13:00:00,20.94333331
28.09.2016 14:00:00,21.03833326
28.09.2016 15:00:00,20.56166681
28.09.2016 16:00:00,19.85333379
28.09.2016 17:00:00,19.41333326
28.09.2016 18:00:00,18.82500013
28.09.2016 19:00:00,18.29666678
28.09.2016 20:00:00,17.43833351
28.09.2016 21:00:00,17.0516669
28.09.2016 22:00:00,16.8683335
28.09.2016 23:00:00,16.72333368
29.09.2016 00:00:00,16.0983332
29.09.2016 01:00:00,15.41333357
29.09.2016 02:00:00,14.72500006
29.09.2016 03:00:00,14.7233332
29.09.2016 04:00:00,15.19999997
29.09.2016 05:00:00,14.60333331
29.09.2016 06:00:00,14.24500004
29.09.2016 07:00:00,14.76833359
29.09.2016 08:00:00,16.94000006
29.09.2016 09:00:00,18.85500018
29.09.2016 10:00:00,20.4950002
29.09.2016 11:00:00,21.9466664
29.09.2016 12:00:00,22.98500029
29.09.2016 13:00:00,23.31833331
29.09.2016 14:00:00,23.63999971
29.09.2016 15:00:00,23.91833305
29.09.2016 16:00:00,23.42999999
29.09.2016 17:00:00,22.53333314
29.09.2016 18:00:00,21.39333344
29.09.2016 19:00:00,20.34666665
29.09.2016 20:00:00,19.87333298
29.09.2016 21:00:00,19.72999986
29.09.2016 22:00:00,19.00833352
29.09.2016 23:00:00,17.58499972
30.09.2016 00:00:00,16.73166688
30.09.2016 01:00:00,16.47833316
30.09.2016 02:00:00,15.94333347
30.09.2016 03:00:00,15.78000005
30.09.2016 04:00:00,15.51833328
30.09.2016 05:00:00,15.74666659
30.09.2016 06:00:00,15.25000032
30.09.2016 07:00:00,14.84000015
30.09.2016 08:00:00,14.96000004
30.09.2016 09:00:00,15.37833341
30.09.2016 10:00:00,15.83666658
30.09.2016 11:00:00,16.22000027
30.09.2016 12:00:00,16.61833382
30.09.2016 13:00:00,14.84333372
30.09.2016 14:00:00,13.79999987
30.09.2016 15:00:00,13.71000004
30.09.2016 16:00:00,12.92999999
30.09.2016 17:00:00,13.05833324
30.09.2016 18:00:00,13.0333333
30.09.2016 19:00:00,12.38833316
30.09.2016 20:00:00,11.75499996
30.09.2016 21:00:00,11.41833337
30.09.2016 22:00:00,10.48333343
30.09.2016 23:00:00,10.24499989
01.10.2016 00:00:00,10.02999973
